X73_CC_12,X74_CN_12,X75_CO_12,X76_CS_12,X77_NC_12,X78_NN_12,X79_NO_12,X80_NS_12,X81_OC_12,X82_ON_12,X83_OO_12,X84_OS_12,X85_FC_12,X86_FN_12,X87_FO_12,X88_FS_12,X89_PC_12,X90_PN_12,X91_PO_12,X92_PS_12,X93_SC_12,X94_SN_12,X95_SO_12,X96_SS_12,X97_cC_12,X98_cN_12,X99_cO_12,X100_cS_12,X101_bC_12,X102_bN_12,X103_bO_12,X104_bS_12,X105_IC_12,X106_IN_12,X107_IO_12,X108_IS_12
3553,1020,1124,84,539,156,177,14,431,117,137,14,454,129,147,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2956,818,948,73,713,204,226,18,311,81,97,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,794,830,0,978,242,248,0,0,0,0,0,0,0,0,0,0,0,0,0,217,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,639,522,35,1103,318,286,17,2458,795,606,47,0,0,0,0,482,159,121,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,542,585,20,427,109,120,4,861,216,232,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,616,586,12,0,0,0,0,289,93,91,2,0,0,0,0,0,0,0,0,205,64,63,1,0,0,0,0,0,0,0,0,0,0,0,0
2741,730,738,19,213,55,52,1,960,255,251,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4494,1038,1060,30,456,110,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,439,469,40,307,76,86,6,327,88,88,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,438,505,43,417,113,118,9,0,0,0,0,0,0,0,0,0,0,0,0,208,55,63,7,0,0,0,0,0,0,0,0,139,42,45,3
611,218,165,0,0,0,0,0,1601,545,408,0,0,0,0,0,342,115,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,579,653,44,822,214,252,17,1102,289,331,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511,868,752,36,105,35,30,2,859,280,251,10,0,0,0,0,0,0,0,0,129,50,48,2,0,0,0,0,170,55,50,2,0,0,0,0
1633,430,417,15,403,115,118,3,494,139,138,6,0,0,0,0,0,0,0,0,150,43,35,1,0,0,0,0,0,0,0,0,0,0,0,0
1272,389,393,4,0,0,0,0,1923,559,578,8,0,0,0,0,211,59,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3989,1193,1075,0,593,181,158,0,1028,313,302,0,123,34,33,0,0,0,0,0,147,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,715,848,16,166,52,56,1,889,268,292,5,0,0,0,0,173,53,58,1,0,0,0,0,225,75,89,2,0,0,0,0,0,0,0,0
7432,2058,2152,11,598,170,179,1,1807,510,517,3,0,0,0,0,195,58,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,715,640,31,722,198,189,9,548,166,131,7,0,0,0,0,0,0,0,0,121,39,40,1,0,0,0,0,0,0,0,0,0,0,0,0
2303,679,762,17,604,177,196,5,399,122,133,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,560,578,7,363,85,93,1,799,214,216,2,0,0,0,0,0,0,0,0,190,44,50,1,209,52,56,1,0,0,0,0,0,0,0,0
5536,1445,1685,59,1103,286,345,11,894,232,268,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,1032,1212,39,1101,293,347,11,890,231,267,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437,977,1018,7,1372,401,394,4,975,274,292,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,829,907,71,421,124,134,11,429,111,134,11,910,252,290,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,387,450,45,787,198,244,20,395,95,120,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,315,360,0,208,62,74,0,1798,544,615,0,0,0,0,0,191,54,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,62,64,3,0,0,0,0,1058,306,294,12,0,0,0,0,205,61,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7139,1683,1899,62,1762,441,483,15,2500,573,654,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,289,304,9,224,59,58,2,853,234,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4831,1144,1145,15,176,43,43,1,1586,414,411,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6423,1497,1472,10,175,43,44,1,1113,294,286,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,359,390,12,390,101,103,2,0,0,0,0,0,0,0,0,0,0,0,0,175,47,48,1,0,0,0,0,775,194,215,7,0,0,0,0
1843,575,552,0,639,190,188,0,2449,806,795,0,0,0,0,0,554,189,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,538,659,17,169,46,61,1,816,208,240,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,681,664,0,0,0,0,0,1871,522,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,545,476,11,809,212,187,5,850,218,188,5,0,0,0,0,0,0,0,0,243,68,63,1,0,0,0,0,0,0,0,0,0,0,0,0
1342,385,363,11,236,67,62,1,885,240,235,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,649,728,13,0,0,0,0,427,127,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3696,992,1042,0,512,130,136,0,674,170,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3157,859,868,0,517,130,129,0,680,170,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,519,586,17,148,46,53,1,1576,406,450,11,0,0,0,0,175,46,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,675,750,35,917,237,263,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,291,327,15,206,62,65,3,846,224,256,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,310,304,1,572,177,180,0,1154,345,344,7,0,0,0,0,231,66,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,520,650,12,209,58,71,1,1370,408,515,12,0,0,0,0,389,115,149,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4319,1074,1105,53,0,0,0,0,157,43,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,343,388,12,469,117,129,4,448,102,127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3704,1026,1168,103,540,161,170,15,776,239,243,18,351,103,111,10,0,0,0,0,89,33,29,2,0,0,0,0,0,0,0,0,0,0,0,0
1341,332,319,0,0,0,0,0,418,103,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4218,1074,1051,98,498,125,133,10,1169,290,279,23,0,0,0,0,0,0,0,0,170,46,43,3,0,0,0,0,0,0,0,0,0,0,0,0
2178,558,661,21,0,0,0,0,2011,511,597,18,0,0,0,0,0,0,0,0,356,89,107,3,0,0,0,0,0,0,0,0,0,0,0,0
1824,484,535,14,0,0,0,0,1648,432,471,12,0,0,0,0,0,0,0,0,358,94,111,3,0,0,0,0,0,0,0,0,0,0,0,0
3137,671,813,54,733,170,194,11,241,53,69,4,0,0,0,0,0,0,0,0,162,39,39,3,85,17,19,2,0,0,0,0,0,0,0,0
2741,694,832,23,650,169,198,6,911,228,271,10,0,0,0,0,0,0,0,0,211,52,63,1,0,0,0,0,0,0,0,0,0,0,0,0
2479,578,716,45,453,107,131,8,903,205,257,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,670,665,47,925,255,270,19,908,217,215,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,538,642,32,246,64,68,4,441,121,141,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4049,1132,1137,13,602,164,182,4,994,287,284,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,923,1061,78,465,124,143,12,322,85,105,9,0,0,0,0,0,0,0,0,0,0,0,0,219,53,65,7,0,0,0,0,0,0,0,0
2844,746,885,72,849,225,262,20,312,77,97,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,390,356,26,743,227,206,21,1004,323,294,4,0,0,0,0,206,66,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,307,239,0,0,0,0,0,3297,1187,978,0,0,0,0,0,828,286,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2889,728,658,19,542,145,129,3,917,229,211,6,0,0,0,0,0,0,0,0,419,113,98,3,228,66,62,1,0,0,0,0,0,0,0,0
3111,806,725,20,244,69,63,1,782,216,194,4,0,0,0,0,0,0,0,0,236,69,57,1,0,0,0,0,0,0,0,0,0,0,0,0
7503,2118,2173,15,594,177,173,0,1814,507,515,2,0,0,0,0,196,59,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,727,650,32,722,198,191,9,551,166,133,7,0,0,0,0,0,0,0,0,123,44,40,1,0,0,0,0,0,0,0,0,0,0,0,0
3982,993,1085,35,685,183,207,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,545,566,39,339,99,101,6,569,164,169,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,802,714,45,139,49,42,2,592,208,191,10,0,0,0,0,118,41,37,2,116,39,33,3,0,0,0,0,0,0,0,0,0,0,0,0
2316,592,647,31,872,216,238,12,798,209,221,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,843,1043,104,681,193,225,17,355,108,131,16,144,38,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,589,737,67,673,193,224,17,150,42,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,31,42,5,0,0,0,0
3391,896,897,30,410,113,108,3,625,164,165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3483,1131,1060,47,469,160,138,8,1216,381,366,19,0,0,0,0,0,0,0,0,57,20,18,1,0,0,0,0,0,0,0,0,0,0,0,0
3011,852,1060,95,777,217,265,18,491,138,174,19,174,56,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,271,327,18,227,52,61,4,916,209,259,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465,597,714,42,229,53,62,4,1592,379,454,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,534,491,10,904,260,225,5,763,196,185,4,0,0,0,0,0,0,0,0,240,69,61,1,112,32,31,1,0,0,0,0,0,0,0,0
4231,1041,1060,9,2070,540,564,2,2772,669,690,10,0,0,0,0,422,109,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5502,1374,1441,48,1479,374,396,14,196,47,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,168,218,6,247,56,69,2,713,163,215,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3962,1118,1121,0,594,171,163,0,1039,302,314,0,120,31,32,0,0,0,0,0,146,41,45,0,0,0,0,0,0,0,0,0,0,0,0,0
4049,1006,1027,32,211,46,49,1,449,118,123,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5244,1210,1198,118,0,0,0,0,397,107,106,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,503,621,30,215,51,64,4,866,203,254,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980,729,899,9,1756,442,521,5,946,213,264,1,0,0,0,0,0,0,0,0,154,35,47,1,0,0,0,0,0,0,0,0,0,0,0,0
2416,720,773,0,167,51,53,0,1085,332,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2661,607,767,49,527,131,162,10,1089,252,320,14,0,0,0,0,0,0,0,0,341,80,103,8,0,0,0,0,0,0,0,0,0,0,0,0
2465,678,783,61,375,104,117,8,667,192,214,16,0,0,0,0,0,0,0,0,350,105,108,11,224,57,69,7,0,0,0,0,0,0,0,0
1152,354,382,5,0,0,0,0,1151,351,377,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,613,656,0,381,110,125,0,1182,347,368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3632,944,1127,37,1080,272,333,11,1319,347,391,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3348,948,1162,96,732,207,248,19,678,188,243,22,0,0,0,0,0,0,0,0,79,24,25,2,0,0,0,0,0,0,0,0,0,0,0,0
2646,655,626,9,0,0,0,0,492,119,104,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,793,997,96,718,203,242,19,149,41,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,354,437,10,0,0,0,0,974,254,298,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,493,500,13,860,241,226,5,1853,516,539,14,0,0,0,0,156,43,51,1,214,66,54,2,0,0,0,0,0,0,0,0,0,0,0,0
2764,777,756,23,737,212,204,8,1796,508,505,11,296,87,81,2,144,46,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,370,397,13,401,106,104,2,192,51,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,198,214,7,0,0,0,0
5393,1580,1649,1,559,162,164,0,736,206,225,0,0,0,0,0,0,0,0,0,182,49,55,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,617,671,0,199,62,65,0,756,226,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,385,339,9,618,172,154,5,1486,448,387,6,0,0,0,0,318,93,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7527,2127,2198,14,587,178,178,1,1816,515,516,1,0,0,0,0,196,59,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4067,1041,1270,29,224,56,71,2,2711,720,872,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,320,375,6,209,56,57,1,864,216,244,4,0,0,0,0,0,0,0,0,208,54,59,1,0,0,0,0,0,0,0,0,0,0,0,0
2219,590,529,13,764,192,175,5,802,205,189,5,0,0,0,0,0,0,0,0,242,68,63,1,0,0,0,0,0,0,0,0,0,0,0,0
868,238,215,4,245,69,60,1,720,193,179,3,0,0,0,0,0,0,0,0,245,69,65,1,0,0,0,0,0,0,0,0,0,0,0,0
2552,661,579,15,546,144,129,2,682,176,166,4,0,0,0,0,0,0,0,0,425,115,100,2,230,65,62,1,0,0,0,0,0,0,0,0
3019,801,904,60,1033,283,331,25,536,139,168,12,0,0,0,0,0,0,0,0,294,74,82,7,0,0,0,0,0,0,0,0,0,0,0,0
3342,972,1043,92,560,166,174,14,460,132,142,13,0,0,0,0,0,0,0,0,213,60,67,6,225,59,67,7,0,0,0,0,0,0,0,0
2484,634,735,20,573,147,174,6,718,187,210,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3538,968,759,17,1793,445,378,22,618,188,144,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,630,687,54,410,116,131,12,425,114,130,11,911,244,283,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4315,1131,1263,85,1163,309,357,24,216,58,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2587,771,700,21,347,114,94,4,1269,378,372,8,0,0,0,0,129,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3963,1132,996,29,87,31,28,0,556,167,137,6,0,0,0,0,0,0,0,0,97,31,20,1,0,0,0,0,0,0,0,0,0,0,0,0
2809,850,698,10,165,50,42,1,707,214,169,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,817,689,10,177,51,40,1,724,218,177,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,605,698,0,386,92,104,0,299,69,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,186,200,3,231,62,64,1,432,117,127,2,0,0,0,0,0,0,0,0,234,65,72,1,0,0,0,0,0,0,0,0,0,0,0,0
3146,1014,965,4,0,0,0,0,1248,374,367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,818,884,46,542,147,149,8,915,231,243,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4912,1089,1268,33,457,101,112,4,140,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4770,1320,1437,4,531,150,164,0,690,191,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,674,695,72,618,152,140,18,287,73,70,9,238,49,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3919,1090,1207,10,649,173,205,2,897,249,266,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,388,421,0,227,75,82,0,647,199,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11,16,0,0,0,0,0
3331,911,1001,11,1088,293,339,4,3757,1075,1209,20,0,0,0,0,801,231,275,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,991,1108,95,687,193,221,14,232,70,70,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3443,881,869,22,0,0,0,0,315,89,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3933,983,1052,0,1453,369,390,0,101,27,24,0,0,0,0,0,0,0,0,0,210,53,56,0,0,0,0,0,0,0,0,0,0,0,0,0
3968,1041,1222,41,1549,411,484,16,896,232,272,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,506,536,0,198,61,65,0,976,281,298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5160,1352,1568,56,1332,346,417,13,898,236,273,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3812,1020,1154,82,803,217,262,20,564,147,168,13,0,0,0,0,0,0,0,0,318,84,97,7,0,0,0,0,0,0,0,0,0,0,0,0
1398,385,382,6,228,60,61,1,936,251,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,626,625,8,786,203,208,2,2145,593,553,14,0,0,0,0,319,87,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,351,378,5,0,0,0,0,1150,348,370,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,519,590,9,384,115,135,2,1238,385,451,6,0,0,0,0,356,108,133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,555,683,42,498,126,153,9,1035,237,303,15,0,0,0,0,0,0,0,0,144,34,49,3,0,0,0,0,0,0,0,0,0,0,0,0
5497,1546,1661,3,975,267,285,1,725,201,227,0,0,0,0,0,0,0,0,0,375,109,120,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,446,486,12,0,0,0,0,1382,435,466,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739,503,498,19,946,255,257,9,2020,618,567,12,0,0,0,0,507,156,146,2,146,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,505,574,0,397,96,112,0,220,54,58,0,0,0,0,0,0,0,0,0,222,53,59,0,377,97,109,0,0,0,0,0,0,0,0,0
2199,585,664,21,0,0,0,0,2015,530,598,18,0,0,0,0,0,0,0,0,359,93,109,3,0,0,0,0,0,0,0,0,0,0,0,0
2655,686,855,24,622,150,181,6,165,43,55,1,372,105,132,3,0,0,0,0,0,0,0,0,221,55,68,3,0,0,0,0,0,0,0,0
1154,276,354,10,461,109,137,4,651,160,205,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,860,1078,94,746,213,254,20,305,88,114,10,0,0,0,0,0,0,0,0,93,27,33,2,0,0,0,0,0,0,0,0,0,0,0,0
3285,832,820,25,1088,329,310,8,1655,439,412,12,0,0,0,0,0,0,0,0,196,54,48,1,0,0,0,0,0,0,0,0,0,0,0,0
5049,1346,1441,6,1135,304,334,0,1174,321,355,2,0,0,0,0,0,0,0,0,128,34,36,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,349,405,10,570,142,168,4,1544,481,505,3,0,0,0,0,294,104,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3499,873,948,0,1277,318,354,0,415,105,113,1,0,0,0,0,0,0,0,0,338,91,92,0,0,0,0,0,0,0,0,0,0,0,0,0
4868,1385,1379,4,1148,343,330,3,1079,307,307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6254,1742,1938,3,694,193,223,0,898,249,283,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,692,858,74,664,194,219,16,279,73,90,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,509,552,13,810,223,226,6,1540,431,459,13,0,0,0,0,146,42,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,531,596,0,419,106,122,0,524,142,154,0,0,0,0,0,0,0,0,0,227,58,68,0,0,0,0,0,0,0,0,0,0,0,0,0
6392,1795,1898,4,750,207,227,1,1244,336,369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,36,41,0,0,0,0,0
992,274,242,5,821,230,202,4,481,133,112,2,0,0,0,0,0,0,0,0,455,126,111,2,0,0,0,0,0,0,0,0,0,0,0,0
3267,787,881,12,535,122,153,2,882,228,263,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357,719,745,51,441,90,91,8,206,45,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,359,314,6,245,69,63,1,492,133,125,2,204,57,57,1,0,0,0,0,243,69,63,1,0,0,0,0,0,0,0,0,0,0,0,0
3961,1009,1088,34,684,189,206,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,1476,1583,2,675,191,201,1,766,209,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4821,1215,1306,79,1594,411,457,27,188,49,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,508,586,10,829,243,269,5,1837,532,665,14,0,0,0,0,375,108,137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,587,510,12,160,40,36,0,1343,333,293,9,0,0,0,0,0,0,0,0,410,104,90,3,0,0,0,0,0,0,0,0,0,0,0,0
2760,760,883,68,701,200,218,17,309,77,96,8,217,55,65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,1091,1738,0,852,195,306,0,1031,229,371,0,0,0,0,0,176,39,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,946,1144,96,945,262,322,25,133,40,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4112,807,984,32,0,0,0,0,417,101,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,728,750,44,832,246,242,18,1486,447,467,30,0,0,0,0,418,127,129,9,199,62,67,3,0,0,0,0,0,0,0,0,0,0,0,0
2629,731,717,20,1044,272,269,9,644,185,188,4,0,0,0,0,0,0,0,0,197,58,48,2,0,0,0,0,0,0,0,0,0,0,0,0
2812,762,852,22,643,172,189,6,331,80,100,2,226,51,57,2,0,0,0,0,0,0,0,0,232,53,58,6,0,0,0,0,0,0,0,0
1068,323,322,2,687,215,215,1,1470,435,474,10,0,0,0,0,362,106,119,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4306,1065,1118,6,2094,549,581,0,2795,666,702,8,0,0,0,0,436,105,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,419,390,11,250,69,63,1,1974,513,467,11,0,0,0,0,0,0,0,0,243,69,62,1,0,0,0,0,0,0,0,0,0,0,0,0
1562,367,448,28,668,157,194,11,890,195,253,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,52,65,5
3005,804,815,0,1564,398,399,0,2019,552,545,2,0,0,0,0,277,75,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,722,655,17,246,65,61,1,2292,594,536,13,0,0,0,0,0,0,0,0,242,66,63,1,0,0,0,0,0,0,0,0,0,0,0,0
1688,451,565,11,0,0,0,0,1011,263,313,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8152,2270,2404,71,1039,283,312,11,1724,461,492,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,508,603,13,676,165,192,4,218,42,52,2,0,0,0,0,0,0,0,0,134,27,28,1,0,0,0,0,0,0,0,0,0,0,0,0
2204,508,620,11,681,168,198,3,228,43,60,2,0,0,0,0,0,0,0,0,132,25,29,1,0,0,0,0,0,0,0,0,0,0,0,0
