X73_CC_12,X74_CN_12,X75_CO_12,X76_CS_12,X77_NC_12,X78_NN_12,X79_NO_12,X80_NS_12,X81_OC_12,X82_ON_12,X83_OO_12,X84_OS_12,X85_FC_12,X86_FN_12,X87_FO_12,X88_FS_12,X89_PC_12,X90_PN_12,X91_PO_12,X92_PS_12,X93_SC_12,X94_SN_12,X95_SO_12,X96_SS_12,X97_cC_12,X98_cN_12,X99_cO_12,X100_cS_12,X101_bC_12,X102_bN_12,X103_bO_12,X104_bS_12,X105_IC_12,X106_IN_12,X107_IO_12,X108_IS_12
592,157,181,19,0,0,0,0,1261,342,400,36,0,0,0,0,166,43,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,107,126,13,0,0,0,0,1059,283,337,32,0,0,0,0,160,40,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,105,121,12,183,47,53,3,1030,273,332,28,0,0,0,0,157,41,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,338,392,36,399,108,122,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,334,389,36,396,107,121,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421,852,1074,88,447,111,145,10,345,98,114,9,0,0,0,0,0,0,0,0,132,36,40,4,214,52,65,7,0,0,0,0,0,0,0,0
1218,283,398,30,130,32,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,671,853,78,514,123,165,13,594,162,195,17,0,0,0,0,0,0,0,0,149,42,43,4,0,0,0,0,0,0,0,0,0,0,0,0
2862,804,901,91,547,153,176,13,148,39,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,240,284,26,914,251,287,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,483,578,58,731,196,233,21,430,121,142,13,0,0,0,0,0,0,0,0,97,26,30,4,0,0,0,0,0,0,0,0,0,0,0,0
1945,521,615,61,891,235,282,25,139,39,40,5,0,0,0,0,0,0,0,0,89,22,25,4,0,0,0,0,0,0,0,0,0,0,0,0
3271,859,1054,82,523,135,171,16,409,111,129,10,582,158,182,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,693,886,69,533,138,180,17,400,103,125,13,577,157,182,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017,781,986,90,569,154,186,14,405,103,126,13,355,102,122,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,455,539,55,724,195,231,22,525,146,171,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,405,485,48,666,174,209,21,702,188,224,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,449,544,56,847,227,269,25,511,136,163,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,383,457,43,0,0,0,0,480,128,160,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,339,405,40,0,0,0,0,580,152,178,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,295,352,36,169,42,53,4,739,199,235,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4167,1052,1329,111,1176,307,376,38,1067,272,325,32,0,0,0,0,0,0,0,0,234,64,77,8,0,0,0,0,0,0,0,0,0,0,0,0
2641,640,819,69,500,130,153,16,147,41,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,750,875,76,0,0,0,0,701,192,232,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,448,547,58,0,0,0,0,619,168,194,19,0,0,0,0,0,0,0,0,0,0,0,0,239,65,77,6,0,0,0,0,0,0,0,0
2978,742,946,80,470,125,153,12,1313,333,406,38,0,0,0,0,0,0,0,0,118,29,35,5,164,31,47,2,0,0,0,0,0,0,0,0
3010,774,963,93,488,132,153,12,1005,275,329,32,0,0,0,0,0,0,0,0,139,34,44,5,0,0,0,0,0,0,0,0,0,0,0,0
1605,381,498,42,110,30,34,4,234,62,66,9,0,0,0,0,0,0,0,0,137,38,39,5,208,60,68,8,130,31,46,3,0,0,0,0
1884,473,603,56,119,33,36,5,101,23,27,4,0,0,0,0,0,0,0,0,0,0,0,0,376,104,129,11,0,0,0,0,0,0,0,0
2774,709,860,85,637,172,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,515,623,61,578,151,187,16,713,201,238,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,493,651,47,138,34,43,5,792,202,246,21,0,0,0,0,155,39,47,4,110,29,35,5,0,0,0,0,0,0,0,0,0,0,0,0
1992,475,635,45,129,32,44,4,767,197,244,22,0,0,0,0,153,40,47,4,108,27,34,4,0,0,0,0,0,0,0,0,0,0,0,0
2584,662,795,79,1137,303,354,31,711,175,219,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719,695,863,82,1353,355,423,42,577,134,186,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,670,826,82,1350,355,421,40,515,116,160,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,1026,1287,106,1295,341,412,38,1156,315,380,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,342,446,42,302,83,104,9,421,101,135,10,0,0,0,0,0,0,0,0,143,39,43,5,0,0,0,0,0,0,0,0,0,0,0,0
1547,435,514,49,275,72,94,9,560,139,175,17,0,0,0,0,0,0,0,0,147,40,47,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,549,637,66,480,124,152,16,980,263,318,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,400,491,44,856,235,270,25,1190,314,386,38,0,0,0,0,218,55,73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,592,740,61,1015,272,323,23,2177,562,673,73,0,0,0,0,415,111,126,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,388,451,44,824,227,263,21,1241,302,377,36,0,0,0,0,233,56,74,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,390,462,43,835,230,267,22,1140,323,349,41,0,0,0,0,222,56,68,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,616,756,69,1373,354,431,39,1928,576,665,56,0,0,0,0,411,125,149,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,597,773,67,0,0,0,0,368,100,120,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,233,291,27,0,0,0,0,166,50,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,125,150,12,0,0,0,0
1373,312,426,28,0,0,0,0,216,48,63,4,0,0,0,0,0,0,0,0,0,0,0,0,459,106,141,11,0,0,0,0,0,0,0,0
1433,381,446,44,0,0,0,0,576,154,175,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514,665,798,79,250,59,85,8,420,113,131,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4112,1067,1330,115,682,187,218,21,1076,291,346,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,803,993,83,378,94,119,12,893,248,290,28,173,54,60,4,77,25,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,778,991,81,392,101,124,12,1019,291,341,30,0,0,0,0,84,26,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2989,764,936,76,468,116,141,17,1453,385,462,37,0,0,0,0,89,25,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,498,621,61,380,99,123,10,1055,291,331,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221,783,1014,88,444,111,136,13,706,184,220,23,0,0,0,0,0,0,0,0,150,40,48,4,0,0,0,0,0,0,0,0,0,0,0,0
3820,963,1235,107,314,76,102,8,991,270,320,30,0,0,0,0,0,0,0,0,142,37,48,4,0,0,0,0,0,0,0,0,0,0,0,0
773,201,241,25,0,0,0,0,395,109,127,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,379,548,23,55,8,13,0,349,62,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4373,1101,1387,122,53,20,23,2,956,253,312,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,417,502,49,879,233,276,27,917,247,291,31,0,0,0,0,117,29,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,360,448,44,598,144,187,20,1140,315,378,33,0,0,0,0,133,39,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,349,433,42,817,213,266,25,993,266,324,30,0,0,0,0,121,33,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,334,425,29,86,17,21,1,397,84,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,103,132,9
2388,553,701,34,0,0,0,0,432,91,116,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3624,971,1106,37,0,0,0,0,442,114,133,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,631,830,46,99,21,24,1,263,50,62,4,352,70,100,3,0,0,0,0,0,0,0,0,203,46,54,6,0,0,0,0,0,0,0,0
3588,964,1115,38,220,62,76,2,898,231,258,8,130,30,39,3,0,0,0,0,429,116,126,4,0,0,0,0,0,0,0,0,0,0,0,0
3562,949,1091,40,317,84,91,4,865,224,266,8,0,0,0,0,0,0,0,0,411,108,125,4,0,0,0,0,0,0,0,0,0,0,0,0
1759,472,526,16,0,0,0,0,887,238,270,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,477,516,16,217,58,66,2,877,232,262,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,355,397,12,0,0,0,0,456,120,141,4,0,0,0,0,0,0,0,0,223,55,62,2,0,0,0,0,0,0,0,0,0,0,0,0
1717,385,478,26,200,38,49,3,85,17,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890,1239,1483,53,640,155,188,6,311,85,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,450,545,29,189,38,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,15,16,0,0,0,0,0,0,0,0,0
2531,684,760,24,831,216,258,8,639,166,203,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,488,603,44,518,115,147,9,409,91,114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496,916,1076,37,898,239,274,11,842,230,264,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,353,396,12,446,118,127,4,1109,292,335,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,444,583,43,205,45,63,2,1629,370,481,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526,1135,1343,78,87,17,24,1,3654,933,1106,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,358,389,12,438,113,133,4,1104,288,332,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,461,531,16,409,115,130,4,866,225,267,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,747,912,33,412,114,129,4,858,227,261,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,616,716,22,217,51,66,2,1877,505,577,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,346,396,34,192,48,66,5,957,251,283,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,282,389,28,502,118,148,15,774,180,233,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,354,400,12,220,56,67,2,883,235,263,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,357,390,12,437,113,135,4,1103,295,333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2921,763,918,34,418,114,126,4,858,227,260,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,338,450,35,229,51,64,5,893,217,264,19,0,0,0,0,222,53,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,461,513,16,450,117,135,4,1088,283,326,10,0,0,0,0,218,54,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,559,651,20,430,111,132,4,1559,414,475,18,0,0,0,0,399,104,117,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3848,900,1160,60,432,92,120,6,324,71,94,5,108,24,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4468,1311,1385,11,828,243,249,2,1453,424,450,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,821,1033,54,658,151,207,12,826,189,247,12,0,0,0,0,0,0,0,0,81,17,22,1,0,0,0,0,0,0,0,0,0,0,0,0
2534,691,768,25,890,236,260,8,921,217,287,16,0,0,0,0,262,64,81,4,203,56,59,3,0,0,0,0,0,0,0,0,0,0,0,0
2532,682,767,25,892,234,261,8,908,217,280,16,0,0,0,0,259,65,76,5,205,52,62,2,0,0,0,0,0,0,0,0,0,0,0,0
2533,687,768,25,890,232,258,8,920,216,280,16,0,0,0,0,261,66,76,5,205,53,63,2,0,0,0,0,0,0,0,0,0,0,0,0
883,242,269,8,0,0,0,0,902,235,265,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,533,586,18,0,0,0,0,442,118,134,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,535,586,18,0,0,0,0,442,116,137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,468,554,19,848,230,269,8,425,112,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609,690,767,25,1272,354,390,13,209,58,62,2,0,0,0,0,0,0,0,0,221,59,69,2,0,0,0,0,0,0,0,0,0,0,0,0
1780,470,520,16,668,177,197,6,230,60,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,681,800,30,723,196,236,8,172,46,55,2,0,0,0,0,0,0,0,0,0,0,0,0,86,19,18,1,0,0,0,0,0,0,0,0
4784,1174,1422,68,1100,269,326,15,583,149,175,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,592,709,50,486,108,137,9,112,25,31,3,0,0,0,0,0,0,0,0,0,0,0,0,205,48,70,4,0,0,0,0,0,0,0,0
2803,756,867,31,653,179,190,6,425,120,135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437,915,1048,41,656,184,186,6,427,122,137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4209,1054,1261,50,1209,308,353,12,550,146,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,292,324,10,0,0,0,0,454,122,139,4,0,0,0,0,0,0,0,0,222,58,65,2,0,0,0,0,0,0,0,0,0,0,0,0
2099,559,655,24,194,51,64,2,850,221,260,9,0,0,0,0,0,0,0,0,433,118,133,4,127,29,39,2,0,0,0,0,0,0,0,0
2212,584,686,26,195,55,68,2,1275,327,386,16,0,0,0,0,0,0,0,0,427,119,134,4,0,0,0,0,0,0,0,0,0,0,0,0
2481,646,787,30,531,140,166,6,198,54,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800,973,1145,40,641,165,194,6,442,120,130,4,0,0,0,0,0,0,0,0,228,58,66,2,0,0,0,0,101,22,23,1,0,0,0,0
3928,955,1179,64,198,43,53,3,879,225,272,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3459,780,1001,65,1117,253,323,19,1352,292,390,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521,1045,1337,78,1154,255,325,21,1380,327,409,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4935,1171,1410,87,1011,237,315,19,1304,313,397,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,635,675,11,160,45,47,1,1031,291,309,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,415,557,24,213,49,58,3,273,63,82,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,232,296,23,338,74,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,95,127,6,0,0,0,0
2143,578,649,20,223,58,64,2,1035,281,324,11,0,0,0,0,0,0,0,0,233,56,71,2,0,0,0,0,0,0,0,0,0,0,0,0
3618,854,1080,49,347,79,95,6,1499,375,445,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5817,1469,1736,87,368,87,110,8,1434,372,413,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378,780,998,53,452,103,127,7,503,110,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4543,1038,1319,76,962,218,254,15,845,194,240,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4871,1180,1424,62,723,183,215,8,1522,387,460,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3367,838,1022,70,279,61,83,4,763,181,203,16,0,0,0,0,62,15,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,637,812,54,411,94,118,8,480,106,132,10,207,54,57,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,805,984,63,468,110,144,10,779,185,230,16,0,0,0,0,67,15,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,512,583,18,660,180,188,6,1414,383,443,14,0,0,0,0,187,50,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,518,581,18,446,119,129,4,1624,441,500,16,0,0,0,0,187,50,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,467,554,19,493,127,157,7,1489,399,448,15,0,0,0,0,222,60,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,348,396,12,447,118,140,4,448,115,133,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3344,822,1021,70,353,78,100,10,472,109,125,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,752,915,63,280,59,85,6,705,156,195,13,0,0,0,0,90,23,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,574,648,20,215,58,67,2,1501,407,457,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,435,455,10,355,95,102,2,1269,348,381,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,569,655,20,200,53,68,2,1304,359,394,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,322,370,12,398,110,124,4,1446,372,432,18,0,0,0,0,354,92,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,353,381,12,443,122,128,4,1491,398,467,14,0,0,0,0,214,52,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,354,381,12,218,62,67,2,1730,458,532,16,0,0,0,0,214,52,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,531,581,18,0,0,0,0,668,177,207,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,870,1006,41,382,102,116,4,1206,298,346,17,0,0,0,0,135,34,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,790,1025,48,231,50,67,4,839,182,245,13,0,0,0,0,94,22,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,594,719,26,1075,292,337,10,204,55,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,280,376,16,557,122,155,7,2444,647,750,26,0,0,0,0,632,170,195,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813,757,849,31,1204,334,379,12,264,60,86,4,0,0,0,0,0,0,0,0,222,58,67,2,0,0,0,0,0,0,0,0,0,0,0,0
2488,668,783,30,544,150,177,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2828,657,832,51,582,151,180,9,515,114,148,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,742,913,51,1221,306,386,23,467,116,141,7,383,107,127,4,0,0,0,0,0,0,0,0,183,39,44,3,0,0,0,0,0,0,0,0
2440,561,695,37,254,49,51,3,201,42,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,547,671,36,341,70,75,5,81,14,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,689,869,55,400,93,116,9,409,95,119,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,741,850,28,1244,324,361,12,907,231,273,11,0,0,0,0,0,0,0,0,188,53,62,2,0,0,0,0,0,0,0,0,0,0,0,0
2410,643,720,22,815,213,259,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,116,125,4,0,0,0,0,0,0,0,0
3004,745,907,40,444,111,131,5,188,49,57,2,0,0,0,0,0,0,0,0,0,0,0,0,73,16,15,1,0,0,0,0,0,0,0,0
1268,344,397,12,211,56,69,2,444,116,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,176,199,6,446,118,130,4,450,116,134,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,468,501,10,163,43,45,1,480,130,151,3,0,0,0,0,0,0,0,0,0,0,0,0,352,97,101,1,0,0,0,0,0,0,0,0
1122,289,338,10,888,237,258,8,231,60,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,523,610,22,1084,297,328,10,609,143,181,9,318,83,105,4,129,31,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,649,713,22,886,235,261,8,826,218,250,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,413,462,14,450,118,128,4,869,233,270,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,569,649,20,670,180,207,6,864,225,252,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,415,460,14,450,116,128,4,870,232,268,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3988,1002,1216,51,0,0,0,0,599,159,190,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3864,965,1143,44,146,33,46,3,596,154,184,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,841,980,40,0,0,0,0,595,150,180,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,677,770,25,216,56,67,2,845,227,265,8,0,0,0,0,0,0,0,0,224,58,66,2,0,0,0,0,0,0,0,0,0,0,0,0
3102,813,931,36,371,97,111,4,1532,378,450,19,0,0,0,0,0,0,0,0,219,59,66,2,0,0,0,0,0,0,0,0,0,0,0,0
3035,747,916,37,411,101,124,6,1574,408,469,19,0,0,0,0,0,0,0,0,116,28,31,2,0,0,0,0,0,0,0,0,0,0,0,0
1552,409,455,14,453,123,141,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3123,797,947,38,827,223,253,9,284,68,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3402,848,1019,51,883,207,254,15,176,49,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,923,1047,32,0,0,0,0,644,173,191,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,944,1097,36,0,0,0,0,581,156,181,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4195,1004,1239,57,214,60,66,2,605,147,172,13,0,0,0,0,0,0,0,0,93,22,25,2,0,0,0,0,0,0,0,0,0,0,0,0
1108,295,323,10,664,177,195,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2889,775,904,29,151,37,46,2,830,210,267,12,0,0,0,0,0,0,0,0,135,36,48,2,0,0,0,0,0,0,0,0,0,0,0,0
3779,989,1136,40,529,144,157,6,416,100,119,6,0,0,0,0,0,0,0,0,118,27,33,2,0,0,0,0,0,0,0,0,0,0,0,0
2668,625,780,48,714,175,210,13,204,41,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3138,786,975,48,735,193,231,8,383,85,113,7,0,0,0,0,0,0,0,0,205,48,63,3,96,27,34,2,0,0,0,0,0,0,0,0
2851,713,848,56,663,173,206,12,449,107,130,9,0,0,0,0,0,0,0,0,103,22,33,2,401,104,116,7,0,0,0,0,0,0,0,0
