X1_hydrophobic,X2_vdw,X3_hbond,X4_ligand_entropy,Y_cyscore_BA
-1.2653,-2.175,0,0.336,-3.1043
-0.762,-2.1749,0,0.252,-2.685
-1.0315,-2.0906,0,0.336,-2.7862
-2.0809,-3.9346,0,0.588,-5.4275
-2.7466,-3.7642,0,1.134,-5.3768
-1.9708,-3.8425,0,0.882,-4.9312
-1.5113,-2.4641,0,0.504,-3.4714
-1.534,-2.6791,0,0.504,-3.709
-1.447,-2.6618,0,0.504,-3.6048
-0.5236,-0.8246,0,0,-1.3482
-0.4972,-1.5309,0,0.126,-1.9021
-0.6887,-1.5283,0,0.126,-2.091
-0.7641,-1.6739,0,0.126,-2.312
-0.919,-2.2089,0,0.21,-2.9178
-1.0276,-1.7161,0,0,-2.7437
-1.4305,-2.573,0,0.126,-3.8775
-2.5663,-3.8885,0,0.546,-5.9088
-1.0868,-2.4801,0,0.168,-3.3989
-0.8562,-2.2153,0,0.252,-2.8194
-1.2631,-2.3443,0,0.252,-3.3555
-1.6565,-3.3288,0,0.42,-4.5654
-0.6739,-1.1349,0,0,-1.8088
-0.8301,-2.0811,0,0.126,-2.7852
-1.2844,-2.163,0,0.126,-3.3214
-1.3757,-2.4569,0,0.126,-3.7065
-1.8116,-2.9733,0,0.336,-4.4489
-2.2765,-4.0955,0,0.378,-5.994
-2.1157,-3.1903,0,0.924,-4.382
-2.2424,-3.8416,0,1.26,-4.8241
-2.4894,-4.8873,0,0.966,-6.4107
-0.6448,-1.7312,0,0,-2.3761
-0.3698,-1.6221,0,0.084,-1.9079
-0.618,-1.3872,0,0.042,-1.9633
-0.4825,-1.53,0,0.21,-1.8025
-1.674,-3.6989,0,0.756,-4.6169
-1.8586,-3.9482,0,0.588,-5.2189
-2.1156,-3.1897,0,0.756,-4.5493
-2.2275,-4.1891,0,1.134,-5.2827
-2.2283,-3.72,0,0.924,-5.0243
-2.4469,-4.0012,0,0.924,-5.5241
-1.867,-2.6959,0,0.588,-3.9749
-1.4952,-2.8231,0,0.462,-3.8564
-0.8916,-2.3192,0,0.252,-2.9588
-0.9948,-2.4187,0,0.252,-3.1616
-0.6523,-2.3564,0,0.252,-2.7567
-0.762,-1.1632,0,0.126,-1.7992
-1.455,-3.2683,0,0.546,-4.1773
-2.1517,-3.2693,0,0.672,-4.7491
-1.4338,-2.7343,0,0.168,-4.0001
-1.3645,-2.5427,0,0.168,-3.7392
-1.0426,-2.0343,0,0.168,-2.9089
-1.1643,-1.9275,0,0.294,-2.7977
-0.7849,-1.5614,0,0.252,-2.0944
-0.8425,-1.5106,0,0.252,-2.1011
-1.0226,-1.7205,0,0.126,-2.6172
-1.9198,-3.2207,0,0.63,-4.5104
-1.9036,-3.1508,0,0.798,-4.2564
-1.4528,-1.8813,0,0.21,-3.1241
-1.6859,-3.0916,0,0.588,-4.1895
-1.5306,-2.853,0,0.126,-4.2576
-1.2288,-2.3399,0,0,-3.5687
-1.6816,-2.9485,0,0.126,-4.5041
-1.5596,-3.2294,0,0.378,-4.411
-1.3244,-2.0808,0,0.21,-3.1953
-1.2887,-2.0825,0,0.21,-3.1612
-0.9701,-1.9061,0,0.168,-2.7082
-0.9144,-2.4795,0,0.378,-3.0159
-0.9376,-1.4034,0,0.042,-2.299
-1.2689,-2.3774,0,0.252,-3.3943
-0.7422,-0.9416,0,0.042,-1.6418
-0.7457,-1.0748,0,0,-1.8205
-0.8614,-1.4044,0,0,-2.2657
-0.5281,-1.3038,0,0,-1.8319
-1.5004,-2.8396,0,0.252,-4.0879
-0.6121,-1.3211,0,0.084,-1.8492
-0.9444,-1.6198,0,0.126,-2.4382
-0.9856,-1.6061,0,0.126,-2.4657
-0.9609,-1.6121,0,0.126,-2.447
-1.4854,-2.4719,0,0.084,-3.8732
-1.2328,-2.5245,0,0.084,-3.6734
-1.9211,-2.9112,0,0.084,-4.7483
-1.0443,-2.0073,0,0.126,-2.9257
-1.936,-3.2178,0,0.378,-4.7758
-1.7831,-2.6496,0,0.504,-3.9288
-0.6717,-1.3904,0,0,-2.0621
-1.5111,-3.2049,0,0.21,-4.506
-1.502,-2.8362,0,0.21,-4.1282
-0.965,-2.0657,0,0.084,-2.9468
-1.0647,-1.8578,0,0.084,-2.8386
-2.7252,-4.0588,0,0.504,-6.28
-0.5823,-1.0887,0,0.084,-1.587
-1.731,-3.2411,0,0.168,-4.8041
-1.9974,-3.4566,0,0.252,-5.202
-1.458,-2.258,0,0.21,-3.506
-1.3966,-3.4491,0,0.168,-4.6777
-0.9322,-2.3443,0,0.378,-2.8985
-1.0643,-3.0935,0,0.42,-3.7378
-1.4521,-2.9576,0,0.798,-3.6116
-3.2432,-5.1129,0,0.756,-7.6001
-1.9793,-3.0209,0,0.084,-4.9161
-1.0972,-2.7318,0,0.504,-3.325
-1.8059,-3.4139,0,0.336,-4.8838
-0.6894,-2.3352,0,0.252,-2.7726
-0.3071,-1.8183,0,0.252,-1.8734
-0.8681,-2.5684,0,0.252,-3.1845
-0.8496,-1.2185,0,0.252,-1.8161
-0.2628,-1.1057,0,0.21,-1.1584
-0.5557,-1.5732,0,0.21,-1.9189
-0.8902,-1.4298,0,0,-2.32
-0.7613,-1.384,0,0,-2.1453
-1.5145,-3.2898,0,0.168,-4.6362
-1.023,-1.7464,0,0.168,-2.6014
-1.5916,-3.0965,0,0.42,-4.2681
-1.0964,-3.0877,0,0.084,-4.1
-0.7272,-1.1686,0,0,-1.8959
-0.5999,-1.813,0,0.168,-2.2449
-0.8832,-2.4664,0,0.21,-3.1396
-2.119,-3.8441,0,0.504,-5.4591
-2.0245,-3.0278,0,0.42,-4.6323
-1.8199,-3.071,0,0.546,-4.3448
-1.1954,-2.0783,0,0.084,-3.1897
-1.1296,-2.1036,0,0.084,-3.1492
-1.3021,-2.7285,0,0.084,-3.9466
-0.6838,-1.5553,0,0.084,-2.155
-0.4753,-1.2098,0,0,-1.685
-0.867,-1.3243,0,0,-2.1913
-2.7285,-4.1977,0,1.302,-5.6241
-1.4465,-2.8989,0,0.42,-3.9254
-0.8249,-2.0965,0,0.042,-2.8793
-0.7965,-1.8054,0,0.294,-2.3079
-2.4902,-3.6775,0,0.924,-5.2437
-1.6105,-2.5055,0,0.63,-3.486
-0.6053,-1.6848,0,0.21,-2.0801
-0.9086,-2.1597,0,0.168,-2.9003
-1.1303,-1.8006,0,0.294,-2.637
-1.3712,-2.189,0,0.336,-3.2242
-1.5104,-3.5056,0,0.336,-4.6801
-1.8744,-3.3,0,0.336,-4.8384
-1.6574,-2.4327,0,0.378,-3.7121
-1.3066,-2.3445,0,0.378,-3.2731
-1.1263,-2.3066,0,0.378,-3.0549
-2.2536,-4.4928,0,0.966,-5.7804
-1.1201,-2.015,0,0.21,-2.9251
-1.1036,-2.0454,0,0.21,-2.939
-1.3048,-2.493,0,0.168,-3.6297
-1.3432,-2.7805,0,0.42,-3.7037
-1.9903,-3.8797,0,1.008,-4.862
-1.0032,-2.2229,0,0.42,-2.8061
-1.3495,-2.4931,0,0.42,-3.4225
-1.7276,-3.9341,0,1.176,-4.4857
-1.116,-1.8908,0,0.336,-2.6709
-0.3417,-1.0662,0,0,-1.4079
-0.5437,-1.6044,0,0.042,-2.1061
-0.94,-1.5677,0,0.084,-2.4237
-1.0012,-2.3487,0,0.21,-3.1399
-1.7254,-3.5027,0,0.84,-4.3882
-2.093,-4.1484,0,0.798,-5.4433
-2.189,-4.0185,0,0.882,-5.3255
-1.9318,-3.7083,0,0.882,-4.758
-1.2779,-2.0857,0,0.504,-2.8595
-1.4336,-3.4322,0,0.588,-4.2778
-2.2413,-4.0344,0,0.63,-5.6457
-0.4965,-0.9803,0,0.084,-1.3929
-0.6793,-1.7431,0,0,-2.4224
-1.0943,-2.5767,0,0.378,-3.293
-1.5005,-2.2494,0,0.252,-3.498
-0.9152,-1.8419,0,0.252,-2.5051
-1.0372,-1.4725,0,0.252,-2.2576
0.9325,-1.4827,0,0.294,-0.2561
-0.9801,-1.8548,0,0.168,-2.6669
0.5986,-1.3811,0,0.63,-0.1525
-0.9877,-2.2897,0,0.336,-2.9414
-0.9536,-2.164,0,0.168,-2.9496
-0.7618,-2.0932,0,0.21,-2.645
-0.8495,-1.0736,0,0.084,-1.8391
-0.7332,-1.246,0,0.084,-1.8952
-0.3894,-0.986,0,0.084,-1.2915
-0.5134,-1.3575,0,0,-1.8709
-1.4781,-2.6604,0,0.63,-3.5085
-0.6723,-1.4477,0,0.042,-2.078
-0.7154,-1.5388,0,0.462,-1.7922
-1.6068,-1.9826,0,0.63,-2.9594
-1.7011,-2.0567,0,0.672,-3.0858
-0.5838,-1.1355,0,0.084,-1.6353
-0.1165,-2.2266,0,0.546,-1.7972
-1.7923,-3.82,0,0.966,-4.6464
-0.2994,-1.0937,0,0.084,-1.3091
-0.1615,-1.0258,0,0.042,-1.1452
-0.6128,-1.6043,0,0.168,-2.0491
-0.5702,-1.5607,0,0.21,-1.9209
-0.1,-1.471,0,0.168,-1.403
-0.6512,-1.5908,0,0.252,-1.99
-0.4986,-0.98,0,0.042,-1.4366
-0.5391,-1.0955,0,0.042,-1.5926
-1.1495,-1.7578,0,0.168,-2.7394
-0.9057,-1.9516,0,0.336,-2.5213
-0.6698,-1.3581,0,0.252,-1.7758
-0.9071,-2.3219,0,0.336,-2.893
-1.2349,-2.6112,0,0.588,-3.2581
-3.4973,-4.2931,0,1.134,-6.6563
-1.9765,-3.517,0,0.882,-4.6115
-0.8695,-2.3319,0,0.504,-2.6974
-0.4779,-2.0586,0,0.504,-2.0325
-0.9984,-2.3568,0,0.504,-2.8513
-0.4823,-0.6813,0,0,-1.1636
-1.0174,-0.9714,0,0.126,-1.8628
-1.0087,-0.9662,0,0.126,-1.8489
-0.708,-0.9629,0,0.126,-1.5449
-0.6039,-1.5435,0,0.21,-1.9374
-0.8015,-1.1195,0,0,-1.921
0.5097,-1.4579,0,0.126,-0.8222
-1.4078,-2.912,0,0.546,-3.7738
0.2989,-1.8435,0,0.168,-1.3766
-0.6753,-1.5476,0,0.252,-1.971
-1.617,-2.0007,0,0.252,-3.3656
-1.9215,-2.5639,0,0.42,-4.0654
-0.5547,-0.9355,0,0,-1.4902
-0.4283,-1.5261,0,0.126,-1.8285
-0.3628,-1.4852,0,0.126,-1.722
-0.5762,-1.3784,0,0.126,-1.8286
-0.7514,-1.9698,0,0.336,-2.3852
-1.283,-2.8189,0,0.378,-3.7239
-1.6721,-3.2995,0,0.924,-4.0476
-3.0459,-5.1554,0,1.26,-6.9413
-3.1524,-4.8642,0,0.966,-7.0506
-0.0344,-1.3797,0,0,-1.4141
-0.041,-1.6504,0,0.084,-1.6073
-0.9824,-1.1311,0,0.042,-2.0715
-0.4215,-1.3121,0,0.21,-1.5236
0.0344,-2.8663,0,0.756,-2.0758
-1.8528,-3.514,0,0.588,-4.7788
-1.0711,-2.4861,0,0.756,-2.8013
-0.9931,-4.1671,0,1.134,-4.0262
-2.7612,-3.5541,0,0.924,-5.3914
-2.0302,-3.1536,0,0.924,-4.2599
-2.0139,-2.8182,0,0.588,-4.2441
0.4357,-2.993,0,0.462,-2.0953
-0.9528,-1.9278,0,0.252,-2.6286
-0.1859,-1.641,0,0.252,-1.575
-0.4996,-1.6474,0,0.252,-1.895
-0.7314,-0.9299,0,0.126,-1.5353
-1.4948,-2.4098,0,0.546,-3.3587
-1.123,-2.9321,0,0.672,-3.3831
-0.783,-1.4139,0,0.168,-2.029
-1.0522,-1.5896,0,0.168,-2.4737
-0.2085,-1.3471,0,0.168,-1.3876
-0.5904,-1.9005,0,0.294,-2.1969
-0.0156,-1.4761,0,0.252,-1.2397
-0.8514,-1.4896,0,0.252,-2.089
-0.6885,-0.941,0,0.126,-1.5035
-1.8168,-2.3915,0,0.63,-3.5783
-1.92,-3.1299,0,0.798,-4.2519
-1.0946,-1.5811,0,0.21,-2.4657
-0.731,-2.9917,0,0.588,-3.1347
0.1894,-2.0659,0,0.126,-1.7505
0.0755,-1.3259,0,0,-1.2504
-0.9865,-2.753,0,0.126,-3.6135
-1.3705,-2.5071,0,0.378,-3.4996
-0.6908,-1.7464,0,0.21,-2.2273
-0.0187,-1.7318,0,0.21,-1.5405
-0.973,-2.5624,0,0.168,-3.3673
-0.6818,-1.799,0,0.378,-2.1028
-0.306,-1.1715,0,0.042,-1.4355
-1.1009,-2.0015,0,0.252,-2.8504
-0.1789,-0.6399,0,0.042,-0.7768
-0.4322,-0.6295,0,0,-1.0617
-1.1202,-1.1294,0,0,-2.2497
-0.5076,-0.8145,0,0,-1.3221
0.2536,-1.7455,0,0.252,-1.2399
-0.7571,-1.4259,0,0.084,-2.099
0.1758,-0.8899,0,0.126,-0.5882
-0.6947,-1.0784,0,0.126,-1.647
-0.2683,-0.8428,0,0.126,-0.9851
-0.3354,-2.0737,0,0.084,-2.3251
-0.0063,-1.9127,0,0.084,-1.835
-1.1884,-1.9145,0,0.084,-3.019
-1.0786,-1.5571,0,0.126,-2.5098
-0.6583,-2.1927,0,0.378,-2.473
0.3192,-2.3169,0,0.504,-1.4937
-0.6162,-0.806,0,0,-1.4221
0.3433,-1.8498,0,0.21,-1.2966
-0.5001,-2.343,0,0.21,-2.6331
-0.3972,-1.2891,0,0.084,-1.6023
-0.3696,-1.3828,0,0.084,-1.6684
-1.2719,-2.9875,0,0.504,-3.7555
-0.4378,-0.7804,0,0.084,-1.1342
0.0286,-1.533,0,0.168,-1.3365
-1.2375,-2.3096,0,0.252,-3.2951
-0.4837,-2.1173,0,0.21,-2.391
-0.9638,-2.6705,0,0.168,-3.4662
-0.9353,-2.8126,0,0.378,-3.3699
-0.7741,-2.3594,0,0.42,-2.7136
-1.7021,-2.337,0,0.798,-3.2412
-1.7466,-4.012,0,0.756,-5.0025
-0.4131,-1.7121,0,0.084,-2.0413
-1.3029,-2.062,0,0.504,-2.861
-0.7848,-2.7413,0,0.336,-3.1901
-0.5703,-1.6879,0,0.252,-2.0062
-0.2251,-1.8023,0,0.252,-1.7754
-0.7737,-1.9405,0,0.252,-2.4622
-0.5613,-1.1038,0,0.252,-1.4131
-0.5904,-1.075,0,0.21,-1.4554
-0.5708,-1.1899,0,0.21,-1.5507
-0.6621,-0.7825,0,0,-1.4446
-0.4618,-0.8181,0,0,-1.2799
-1.1145,-3.0031,0,0.168,-3.9495
-1.1098,-1.1479,0,0.168,-2.0898
-0.2509,-2.161,0,0.42,-1.9919
-1.1058,-1.9874,0,0.084,-3.0092
-0.4986,-0.6629,0,0,-1.1615
-0.3957,-1.6649,0,0.168,-1.8925
-0.7532,-1.8868,0,0.21,-2.4301
-0.9945,-2.8272,0,0.504,-3.3177
-1.1607,-2.4314,0,0.42,-3.1721
-1.2077,-2.9448,0,0.546,-3.6064
-0.4919,-1.5747,0,0.084,-1.9826
0.03,-1.3909,0,0.084,-1.2769
-0.9702,-1.7867,0,0.084,-2.6729
-0.9749,-0.8877,0,0.084,-1.7786
-0.7649,-0.8947,0,0,-1.6596
-0.7558,-0.9076,0,0,-1.6634
-3.0929,-5.0363,0,1.302,-6.8272
-0.6687,-2.0917,0,0.42,-2.3404
-0.6531,-1.6095,0,0.042,-2.2206
-0.3769,-1.4918,0,0.294,-1.5748
-0.7257,-2.3182,0,0.924,-2.1199
-1.4908,-2.2026,0,0.63,-3.0634
-1.2147,-1.7458,0,0.21,-2.7505
-1.3342,-1.5382,0,0.168,-2.7044
-1.488,-2.0697,0,0.294,-3.2637
-1.6868,-1.859,0,0.336,-3.2098
-0.4307,-2.0964,0,0.336,-2.1911
-0.9829,-2.4356,0,0.336,-3.0825
-1.1534,-2.3344,0,0.378,-3.1098
-0.8339,-2.013,0,0.378,-2.4689
-2.3572,-1.8718,0,0.378,-3.851
-2.91,-4.1397,0,0.966,-6.0837
-0.5977,-1.3107,0,0.21,-1.6984
-0.597,-1.3056,0,0.21,-1.6926
-0.5039,-1.7031,0,0.168,-2.0389
-0.9303,-2.3374,0,0.42,-2.8477
-1.1742,-3.7242,0,1.008,-3.8904
-0.4732,-2.1372,0,0.42,-2.1904
-0.5518,-2.0481,0,0.42,-2.1798
-1.9937,-3.9485,0,1.176,-4.7662
-1.3226,-1.9333,0,0.336,-2.9199
-0.8224,-1.0357,0,0,-1.8581
-1.0128,-1.5323,0,0.042,-2.5031
-0.685,-0.8578,0,0.084,-1.4588
-1.5668,-1.9707,0,0.21,-3.3275
-3.1513,-3.6345,0,0.798,-5.9878
-1.4134,-3.1278,0,0.798,-3.7431
-1.4608,-3.0754,0,0.882,-3.6541
-1.4847,-3.3701,0,0.882,-3.9729
-1.1541,-1.7737,0,0.504,-2.4238
-1.27,-2.8306,0,0.588,-3.5126
-1.3462,-3.4341,0,0.63,-4.1503
-0.1654,-0.7692,0,0.084,-0.8506
-0.6109,-1.8671,0,0,-2.478
-2.4177,-3.6354,0,0.378,-5.6751
-0.5899,-1.8164,0,0.252,-2.1543
-0.66,-1.6154,0,0.252,-2.0234
-0.2753,-1.6396,0,0.252,-1.663
-0.9664,-1.4527,0,0.294,-2.125
-1.0547,-1.7487,0,0.168,-2.6354
-2.0385,-2.3387,0,0.63,-3.7471
-1.0215,-2.2656,0,0.336,-2.9511
-0.5083,-2.3286,0,0.168,-2.669
-0.7805,-2.1921,0,0.21,-2.7626
-1.4862,-1.5164,0,0.084,-2.9186
-1.3823,-1.5488,0,0.084,-2.8471
-1.1897,-1.2888,0,0.084,-2.3945
-0.2014,-1.1307,0,0,-1.3321
-1.5563,-2.2771,0,0.63,-3.2034
-0.4643,-1.4003,0,0.042,-1.8225
-2.1227,-2.0275,0,0.462,-3.6882
-1.7453,-2.3368,0,0.63,-3.4521
-1.5342,-1.9901,0,0.672,-2.8523
-1.424,-1.6939,0,0.084,-3.0339
0.534,-1.5338,0,0.546,-0.4538
-0.9656,-2.9924,0,0.966,-2.992
-1.4423,-1.6742,0,0.084,-3.0325
-0.0897,-0.9831,0,0.042,-1.0308
-1.1792,-2.1621,0,0.168,-3.1733
-0.417,-1.2437,0,0.21,-1.4507
-0.6752,-1.3098,0,0.168,-1.817
-0.5273,-1.1595,0,0.252,-1.4349
-1.1969,-1.4793,0,0.042,-2.6342
-1.4278,-1.5751,0,0.042,-2.9609
-1.2754,-2.1566,0,0.168,-3.264
-0.442,-1.6442,0,0.336,-1.7501
-0.5938,-1.3738,0,0.252,-1.7157
-0.8091,-2.1485,0,0.336,-2.6215
-2.2951,-3.7117,0,0.588,-5.4188
-2.0952,-3.5767,0,1.134,-4.5379
-1.4104,-2.8646,0,0.882,-3.393
-0.6695,-2.5309,0,0.504,-2.6965
-1.4598,-2.5579,0,0.504,-3.5136
-0.5367,-2.3291,0,0.504,-2.3618
-1.0114,-0.7665,0,0,-1.7779
-1.4973,-1.4324,0,0.126,-2.8037
-1.0414,-1.4365,0,0.126,-2.3519
-1.786,-1.8063,0,0.126,-3.4663
-0.9287,-1.7545,0,0.21,-2.4732
-0.6052,-0.795,0,0,-1.4002
-0.925,-1.6935,0,0.126,-2.4925
-1.9904,-3.3325,0,0.546,-4.7769
-0.9452,-1.8604,0,0.168,-2.6376
-1.1667,-2.1169,0,0.252,-3.0316
-1.349,-2.0467,0,0.252,-3.1436
-1.9879,-2.9096,0,0.42,-4.4776
-1.2093,-1.1638,0,0,-2.3731
-1.3006,-1.7016,0,0.126,-2.8762
-1.0086,-1.613,0,0.126,-2.4956
-1.5822,-2.1953,0,0.126,-3.6515
-1.7468,-2.5816,0,0.336,-3.9925
-1.3052,-3.5234,0,0.378,-4.4506
-1.1765,-2.0768,0,0.924,-2.3293
-2.2477,-3.7257,0,1.26,-4.7134
-2.2514,-4.0972,0,0.966,-5.3825
-0.8874,-1.4112,0,0,-2.2986
-0.8421,-1.2794,0,0.084,-2.0374
-0.2714,-0.806,0,0.042,-1.0354
-0.7704,-1.326,0,0.21,-1.8865
-2.1184,-3.1409,0,0.756,-4.5034
-0.7322,-2.3353,0,0.63,-2.4374
-1.5676,-2.8309,0,0.756,-3.6425
-1.6588,-3.5555,0,1.134,-4.0802
-2.9049,-3.9905,0,0.924,-5.9714
-1.9729,-3.1848,0,0.924,-4.2337
-1.5987,-2.6452,0,0.588,-3.6559
-1.5372,-2.6227,0,0.462,-3.6979
-1.4485,-2.1372,0,0.252,-3.3338
-1.3306,-2.3653,0,0.252,-3.444
-1.3649,-2.1403,0,0.252,-3.2532
-1.2789,-1.2926,0,0.126,-2.4454
-1.7955,-2.7338,0,0.546,-3.9833
-1.9607,-3.1148,0,0.672,-4.4034
-1.897,-2.166,0,0.168,-3.8949
-0.338,-1.1839,0,0.168,-1.3538
-1.8032,-2.0316,0,0.168,-3.6667
-1.723,-2.5374,0,0.294,-3.9664
-0.8482,-1.736,0,0.252,-2.3322
-1.7252,-2.0387,0,0.252,-3.5119
-1.0962,-1.5515,0,0.126,-2.5218
-1.9083,-2.9917,0,0.63,-4.2701
-1.5925,-3.0973,0,0.798,-3.8918
-1.8946,-1.9793,0,0.21,-3.6639
-1.9408,-3.2017,0,0.588,-4.5545
-0.8354,-1.8453,0,0.126,-2.5548
-0.7536,-1.4374,0,0,-2.191
-1.1168,-2.5855,0,0.126,-3.5763
-1.7717,-2.6326,0,0.378,-4.0263
-0.1862,-1.2965,0,0.21,-1.2727
0.0937,-1.2842,0,0.21,-0.9805
-0.5028,-1.71,0,0.168,-2.0449
-1.039,-2.0534,0,0.378,-2.7144
-0.822,-0.8806,0,0.042,-1.6606
-1.5598,-2.5335,0,0.252,-3.8414
-1.0638,-1.0604,0,0.042,-2.0822
-0.8877,-0.9065,0,0,-1.7942
-0.6501,-1.0875,0,0,-1.7376
-1.2902,-1.0402,0,0,-2.3303
-1.088,-1.9227,0,0.252,-2.7587
-0.8685,-1.21,0,0.084,-1.9945
-1.5269,-1.424,0,0.126,-2.8249
-1.0688,-1.3413,0,0.126,-2.2841
-1.4848,-1.4224,0,0.126,-2.7812
-1.9269,-2.5391,0,0.084,-4.3821
-1.9336,-2.7871,0,0.084,-4.6366
-2.0108,-2.4699,0,0.084,-4.3967
-0.9526,-1.8092,0,0.126,-2.6358
-1.2244,-2.0729,0,0.378,-2.9193
-1.464,-2.3538,0,0.504,-3.3138
-1.1341,-1.1859,0,0,-2.3201
-1.02,-1.9582,0,0.21,-2.7682
-0.6992,-2.3692,0,0.21,-2.8585
-0.9192,-1.743,0,0.084,-2.5782
-1.1526,-1.8183,0,0.084,-2.8869
-2.2765,-3.1801,0,0.504,-4.9526
-1.0979,-0.9504,0,0.084,-1.9643
-0.9245,-1.7729,0,0.168,-2.5294
-2.147,-3.0177,0,0.252,-4.9127
-0.6535,-1.7439,0,0.21,-2.1874
-2.2149,-2.9921,0,0.168,-5.039
-1.5573,-2.4682,0,0.378,-3.6475
-1.4171,-2.8346,0,0.42,-3.8317
-1.8817,-2.7178,0,0.798,-3.8014
-3.3157,-4.247,0,0.756,-6.8067
-1.8801,-2.6105,0,0.084,-4.4067
-1.1875,-2.2392,0,0.504,-2.9227
-1.5699,-3.0054,0,0.336,-4.2393
-1.3829,-2.2983,0,0.252,-3.4292
-0.5792,-1.8884,0,0.252,-2.2156
-0.9235,-1.819,0,0.252,-2.4905
-1.341,-1.4196,0,0.252,-2.5086
-1.0516,-1.2524,0,0.21,-2.094
-1.2657,-1.5456,0,0.21,-2.6014
-1.2023,-1.2219,0,0,-2.4242
-1.1451,-1.1876,0,0,-2.3327
-1.7093,-3.1459,0,0.168,-4.6873
-1.1135,-1.6133,0,0.168,-2.5588
-1.1115,-2.543,0,0.42,-3.2345
-1.2775,-2.8664,0,0.084,-4.0599
-1.2476,-0.9486,0,0,-2.1962
-0.7375,-1.3019,0,0.168,-1.8714
-1.0397,-2.0439,0,0.21,-2.8736
-1.6001,-2.6363,0,0.504,-3.7324
-1.3153,-2.2064,0,0.42,-3.1016
-1.6205,-2.2628,0,0.546,-3.3372
-0.7702,-1.2116,0,0.084,-1.8978
-0.7541,-1.1772,0,0.084,-1.8472
-1.7255,-2.5444,0,0.084,-4.1859
-1.2359,-1.4128,0,0.084,-2.5647
-1.1977,-1.2448,0,0,-2.4424
-1.1164,-1.252,0,0,-2.3684
-1.4509,-3.2742,0,1.302,-3.423
-1.1624,-2.0993,0,0.42,-2.8417
-1.3498,-1.7242,0,0.042,-3.032
-0.8308,-1.2748,0,0.294,-1.8115
-1.8835,-2.5916,0,0.924,-3.5511
-0.914,-2.1256,0,0.63,-2.4096
-1.2614,-1.6661,0,0.21,-2.7175
-1.8327,-2.1533,0,0.168,-3.818
-0.8769,-1.9581,0,0.294,-2.541
-1.3666,-2.3181,0,0.336,-3.3487
-1.1796,-2.236,0,0.336,-3.0796
-1.2767,-2.1904,0,0.336,-3.1311
-2.2329,-2.4011,0,0.378,-4.256
-2.0105,-2.3747,0,0.378,-4.0072
-1.8826,-2.5178,0,0.378,-4.0225
-2.8291,-3.161,0,0.966,-5.0241
-1.8696,-2.3974,0,0.21,-4.057
-1.836,-2.5004,0,0.21,-4.1264
-0.7393,-1.4298,0,0.168,-2.0011
-2.1532,-2.4544,0,0.42,-4.1876
-0.6369,-3.2052,0,1.008,-2.8341
-0.9624,-2.3079,0,0.42,-2.8503
-0.9698,-2.0384,0,0.42,-2.5881
-2.1547,-3.0632,0,1.176,-4.0419
-2.0678,-2.1515,0,0.252,-3.9673
-0.5644,-0.8863,0,0,-1.4507
-1.821,-1.9371,0,0.042,-3.7161
-1.0953,-1.3937,0,0.084,-2.405
-1.5066,-1.7323,0,0.21,-3.0289
-2.5847,-3.7306,0,0.84,-5.4753
-1.0511,-3.0622,0,0.798,-3.3153
-1.7521,-3.0313,0,0.882,-3.9013
-1.4711,-2.8744,0,0.882,-3.4635
-1.0676,-1.914,0,0.504,-2.4776
-1.8142,-2.8464,0,0.588,-4.0726
-0.8856,-3.1052,0,0.63,-3.3608
-0.9633,-0.9129,0,0.084,-1.7923
-0.4696,-1.4821,0,0,-1.9517
-0.3522,-1.9377,0,0.378,-1.9119
-0.3751,-1.2794,0,0.252,-1.4025
-0.3157,-1.1734,0,0.252,-1.2371
-0.3784,-1.2118,0,0.252,-1.3381
0.0651,-1.3951,0,0.294,-1.0359
-0.2555,-1.9562,0,0.168,-2.0437
-0.8903,-1.6399,0,0.63,-1.9002
-1.2922,-2.0841,0,0.336,-3.0404
-1.2552,-2.2443,0,0.168,-3.3315
-0.8847,-2.2702,0,0.21,-2.945
-0.9662,-1.1367,0,0.084,-2.0189
-0.7048,-1.0851,0,0.084,-1.7059
-0.349,-0.7601,0,0.084,-1.0251
-0.9984,-1.5306,0,0,-2.5289
-0.6538,-2.4523,0,0.63,-2.4761
-0.7299,-1.6494,0,0.042,-2.3372
-1.2958,-1.5339,0,0.462,-2.3678
-1.0538,-2.0877,0,0.63,-2.5115
-1.5158,-2.1762,0,0.672,-3.0201
-0.406,-0.9676,0,0.084,-1.2896
-1.7868,-2.6088,0,0.546,-3.8496
-1.2355,-3.7148,0,0.966,-3.9843
-0.7775,-1.1117,0,0.084,-1.8052
-0.689,-1.1301,0,0.042,-1.7772
-0.4861,-1.5948,0,0.168,-1.9129
-0.9516,-1.6594,0,0.21,-2.401
-1.0458,-1.4823,0,0.168,-2.3601
-0.6322,-1.5522,0,0.252,-1.9325
-0.5531,-1.0756,0,0.042,-1.5868
-0.522,-1.1785,0,0.042,-1.6585
-0.4574,-1.6172,0,0.168,-1.9066
-1.2241,-2.1778,0,0.336,-3.0659
-0.6775,-1.3012,0,0.252,-1.7267
-0.907,-1.8387,0,0.336,-2.4097
-1.5365,-2.9135,0,0.588,-3.8619
-1.4443,-3.2253,0,1.134,-3.5356
-2.0137,-3.241,0,0.882,-4.3728
-1.1366,-2.349,0,0.504,-2.9816
-0.859,-2.139,0,0.504,-2.494
-1.1914,-2.2164,0,0.504,-2.9038
